15/89,Berserk
15/90,Defender
15/91,Aggressor
15/92,Provoke
15/93,Focus
15/94,Dodge
15/95,Chakra
15/96,Boost
15/97,Counterstance
15/98,Flee
15/99,Hide/Camouflage
15/100,Sentinel
15/101,Last Resort
15/102,Charm
15/103,Gauge
15/104,Tame
15/105,kkak
15/106,Sneak Attack
15/107,Invincible
15/108,Blood Weapon
15/109,Souleater
15/110,Scavenge
15/111,Sharpshot
15/112,Barrage
15/113,Third Eye
15/114,Meditate
15/115,resa
15/116,ryuu
15/117,Warcry
15/118,Holy Circle
15/119,Arcane Circle
15/120,Warding Circle
15/121,Ancient Circle
15/122,Mighty Strikes
15/123,Hundred Fists
15/124,Benediction
15/125,Manafont
15/126,Chainspell
15/127,Perfect Dodge
16/0,Familiar
16/1,Soul Voice
92/109,Elemental Seal
92/110,Divine Seal
92/111,Trick Attack
92/112;98/10,Pet Command
92/113-114,Reward/Repair
95/82,Cover
98/3,Snarl
98/4,Convert
98/5,ksyo
98/6,Unlimited Shot
98/7,Rampart
98/8,Chi Blast
98/9,Mijin Gakure
118/119,Astral Flow
118/120,Meikyo Shisui
159/113,Spirit Surge
164/95,Chain Affinity
164/96,Burst Affinity
164/97,Azure Lore
165/96,Overdrive
167/124,Dark Seal
167/125,Diabolic Eye
167/126,Feral Howl
167/127,Killer Instinct
168/7,Fealty
168/8,Chivalry
168/9,Stealth Shot
168/10,Flashy Shot
168/11,Shikikoyo
168/12,Deep Breathing
168/62,Warrior's Charge
168/63,Mantra
168/64,Formless Strikes
168/65,Martyr
168/66,Devotion
168/67,Feint
168/68,Assassin's Charge
170/24,Nightingale
170/25,Troubadour
170/80,Hasso
170/81,Seigan
184/78,Convergence
184/79,Diffusion
184/80,Snake Eye
184/81,Fold
185/29,Role Reversal
185/30,Ventriloquy
195/112,Light Arts
195/113,Penury
195/114,Celerity
195/115,Rapture
195/116,Accession
195/117,Dark Arts
195/121,Parsimony
195/122,Alacrity
195/123,Ebullience
195/124,Manifestation
196/89,Animated Flourish
196/102,Trance
196/105,Accomplice
196/108,Tabula Rasa
197/67,Modus Veritas
197/110,Retaliation
197/111,Pianissimo
197/112,sm_t
197/113,Deep Breathing
197/126,Footwork
197/127,Collaborator
198/0,Sekkanoki
198/1,nin_
198/2,Elemental Siphon
198/46,Sublimation
198/47,gak_
198/48,Addendum: White
198/49,Addendum: Black
199/78,hmf_
218/22,Saber Dance
218/23,Fan Dance
218/104,Altruism
218/105,Tranquility
218/106,Focalization
218/107,Equanimity
219/11,Enlightenment
221/64,Composure
221/75,Afflatus Solace
221/76,Afflatus Misery
224/25,Yonin
224/26,Innin
246/103,Restraint
246/104,Perfect Counter
246/105,Mana Wall
246/106,Divine Emblem
246/107,Nether Void
246/108,Double Shot
246/109,Sengikori
246/110,Futae
246/111,Tactical Switch
246/112,Presto
246/113,Climatic Flourish
246/114,Libra
255/46,pc_l
259/107,Sepulcher
259/108,Arcane Crest
259/109,Hamanoha
259/110,Dragon Breaker
261/41,Enmity Douse
261/111,Conspirator
262/49,Blood Rage
262/50,Impetus
262/52,Perpetuance
262/53,Immanence
262/97,Triple Shot

0,Velocity Shot
0,Sange
0,No Foot Rise

263/7,Issekigan
263/8,bst_
263/41,Bully
263/46,Hagakure
263/50,Scarlet Delirium
263/51,brd_
263/120,Manawell
263/121,Palisade
264/14,smn_
264/15,whm_
264/16,bst_
264/19,blu_
264/20,brd_
265/15,rdm_
265/16,dnc_
265/26,Spontaneity
265/27,dnc_
265/28,Decoy Shot
265/29,Steady Wing
265/30,blu_
265/31,Cooldown
265/100,war_
265/101,Sacrosanctity