11/17,Fire
11/18,Fire II
11/19,Fire III
11/20,Fire IV
11/21,Fire V
11/22,Blizzard
11/23,Blizzard II
11/24,Blizzard III
11/25,Blizzard IV
11/26,Blizzard V
11/27,Aero
11/28,Aero II
11/29,Aero III
11/30,Aero IV
11/31,Aero V
11/32,Stone
11/33,Stone II
11/34,Stone III
11/35,Stone IV
11/36,Stone V
11/37,Thunder
11/38,Thunder II
11/39,Thunder III
11/40,Thunder IV
11/41,Thunder V
11/42,Water
11/43,Water II
11/44,Water III
11/45,Water IV
11/46,Water V
11/47,Firaga
11/48,Firaga II
11/49,Firaga III
11/50,Firaga IV
11/51,Firaga V
11/52,Blizzaga
11/53,Blizzaga II
11/54,Blizzaga III
11/55,Blizzaga IV
11/56,Blizzaga V
11/57,Aeroga
11/58,Aeroga II
11/59,Aeroga III
11/60,Aeroga IV
11/61,Aeroga V
11/62,Stonega
11/63,Stonega II
11/64,Stonega III
11/65,Stonega IV
11/66,Stonega V
11/67,Thundaga
11/68,Thundaga II
11/69,Thundaga III
11/70,Thundaga IV
11/71,Thundaga V
11/72,Waterga
11/73,Waterga II
11/74,Waterga III
11/75,Waterga IV
11/76,Waterga V
11/77,Flare
11/78,Flare II
11/79,Freeze
11/80,Freeze II
11/81,Tornado
11/82,Tornado II
11/83,Quake
11/84,Quake II
11/85,Burst
11/86,Burst II
11/87,Flood
11/88,Flood II
11/89,Gravity
11/90,Gravity II
11/91,Impact
11/92,Comet
11/93,Poison
11/94,Poison II
11/95,Poison III
11/96,Poison IV
11/97,Poison V
11/98,Poisonga
11/99,Poisonga II
11/100,Poisonga III
11/101,Poisonga IV
11/102,Poisonga V
11/103,Bio
11/104,Bio II
11/105,Bio III
11/106,Bio IV
11/107,Bio V
11/108,Burn
11/109,Frost
11/110,Choke
11/111,Rasp
11/112,Shock
11/113,Drown
11/114,Ignis
11/115,Aer
11/116,Terra
11/117,Aqua
11/118,Drain
11/119,Drain II
11/120,Aspir
11/121,Aspir II
11/122,Blaze Spikes
11/123,Ice Spikes
11/124,Shock Spikes
11/125,Stun
11/126,Sleep
11/127,Blind
12/0,Break
12/1,Virus
12/2,Curse
12/3,Bind
12/4,Confuse
12/5,Berserk
12/6,Warp
12/7,Tractor
12/8,Tractor (Effect)
92/96,Sleep II
92/97,Escape
95/70,Blindga
95/71,Bindga
95/72,Sleepga
95/73,Sleepga II
95/74,Breakga
95/75,Graviga
95/80,Dispelga
97/89,Absorb-AGI
97/90,Absorb-CHR
97/91,Absorb-DEX
97/92,Absorb-INT
97/93,Absorb-MND
97/94,Absorb-STR
97/95,Absorb-VIT
118/117,Dispel
119/85,Meteor
128/92,Death
168/0,Blind II
168/85,Absorb-TP
184/22,Dread Spikes
196/25,Pyrohelix
196/26,Hydrohelix
196/27,Ionohelix
196/28,Geohelix
196/29,Anemohelix
196/30,Cryohelix
196/31,Luminohelix
196/32,Noctohelix
197/101,Retrace
199/40,Absorb-ACC
199/41,Absorb-Attri
199/42,Klimaform
255/22,Endark
255/40,Stoneja
255/41,Waterja
259/10,Firaja
259/17,Aeroja
262/117,Blizzaja
263/6,Thundaja
263/47,suck
265/34,rm_s
266/65,Comet
266/66,Kaustra
268/44,METEOR
