161/43,Gastric Bomb
161/44,Sandspin
161/45,Sound Vacuum (Worm)
161/46,Infrasonics
161/47,Jet Stream
161/48,Blood Drain
161/49,Merrow Drain
161/50,Bubble Curtain
161/51,Metallic Body
161/52,Foot Kick
161/53,Wild Carrot
161/54,Intimidate
161/55,Screwdriver
161/56,Bludgeon
161/57,Goblin Rush
161/58,Bomb Toss
161/59,Frypan
161/60,Paralysis Shower
161/61,Feather Storm
161/62,Sweep
161/63,Pollen
161/64,Final Sting
161/65,Helldive
161/66,Sprout Smack
161/67,Cocoon
161/68,Dream Flower
161/69,Wild Oats
161/70,Photosynthesis
161/71,Infrasonics
161/72,Secretion
161/73,Poison Breath
161/74,Blood Saber
161/75,Digest
161/76,TP Drainkiss
161/77,MP Drainkiss
161/78,Head Butt
161/79,Shell Guard
161/80,Aerial Wheel
161/81,Battle Dance
161/82,Queasyshroom
161/83,Shakeshroom
161/84,Rage
161/85,Sheep Song
161/86,Self-Destruct
161/87,Blastbomb
161/89,Power Attack
161/90,Rhino Guard
161/91,Terror Touch
161/92,Whistle
161/93,Healing Breeze
161/94,Numbing Breath
161/95,Death Scissors
161/96,Soporific
161/97,Smite of Rage
161/98,Whirl of Rage
161/99,Cursed Sphere
161/100,Roar
161/101,Claw Cyclone
161/102,Frost Breath
161/103,Ink Jet
161/104,Maelstrom
161/105,Chaotic Eye
161/106,Uppercut
161/107,Sound Vacuum (Cockatrice)
161/108,Bad Breath
161/109,Mysterious Light
161/110,Grand Slam
161/111,Blitzstrahl
161/112,Sickle Slash
161/113,Spider Web
161/114,Venom Shell
161/115,Death Ray
161/116,Hex Eye
161/117,Geist Wall
161/118,Eyes On Me
161/119,Airy Shield
161/120,Magic Barrier
161/121,Blank Gaze
161/122,Magic Fruit
161/123,Awful Eye
161/124,Pinecone Bomb
161/125,Magnetite Cloud
161/126,Sand Trap
161/127,Bubble Armor
162/0,Hydro Shot
162/1,Stinking Gas
162/2,Frightful Roar
162/3,Mortal Ray
162/4,Refueling
162/5,Mandibular Bite
162/6,Jettatura
162/7,Ice Break
162/8,Radiant Breath
162/9,Filamented Hold
162/10,1000 Needles
162/11,Flying Hip Press
162/12,Cold Wave
162/13,Light of Penance
162/14,Everyone's Grudge
162/15,Heat Breath
162/16,Great Whirlwind
162/17,Feather Barrier
162/18,Hecatomb Wave
162/19,Body Slam
162/20,Lowing
162/21,Memento Mori
162/22,Temporal Shift
162/23,Saline Coat
162/24,Disseverment
162/25,Vertical Cleave
162/26,Plasma Charge
162/27,Actinic Burst
162/28,Reactor Cool
162/29,Ram Charge
162/86,Thunderbolt (Raptor)
162/87,Dimensional Death
162/88,Feather Tickle
162/89,Voracious Trunk
162/90,Frenetic Rip
162/91,Yawn
162/92,White Wind
162/93,Sandspray
162/94,Warm-Up
162/95,Diamondhide
162/96,Enervation
162/97,Hysteric Barrage
162/98,Tail Slap
162/99,Spinal Cleave
162/100,Firespit
164/86,Cannonball
164/87,Amplification
165/95,Sound Blast
173/92,Mind Blast
173/93,Exuviation
173/94,Magic Hammer
173/95,Zephyr Mantle
190/126,Pandemic Nip
190/127,Purulent Ooze
191/0,Asuran Claws
196/18,Regurgitation
196/61,Seed Spray
196/101,Spiral Spin 
223/114,Triumphant Roar
224/20,Sub-zero Smash
246/127,Acrid Stream
247/0,Blazing Bound
247/1,Plenilune Embrace
247/2,Demoralizing Roar
247/3,Cimicine Discharge
247/4,Leafstorm
247/5,Regeneration
247/6,Battery Charge
247/7,Animating Wail
255/29,Osmosis
255/30,Benthic Typhoon
255/31,Vanity Dive
255/32,Magic Barrier
255/33,Auroral Drape
255/34,Quad. Continuum
255/35,Fantod
262/1,Delta Thrust
262/22,Thermal Pulse
262/23,Empty Thrash
262/24,Occultation
262/25,Charged Whisker
262/26,Winds of Promy.
262/27,Reaving Wind
265/103,Barrier Tusk
265/105,Frost Breath
265/106,Sudden Lunge
266/69,Dark Orb
266/71,Mortal Ray
266/72,Heavy Strike
266/73,Thunderbolt (Behemoth)
266/88,Water Bomb
266/89,Harden Shell
269/57,Quadrastrike
269/58,Vapor Spray
269/59,Thunder Breath
269/61,Amorphic Spikes
269/62,Wind Breath
269/63,Barbed Crescent
269/64,Absolute Terror
269/65,Gates of Hades
269/66,Tourbillion
269/67,Pyric Bulwark
269/68,Bilgestorm
269/69,Bloodrake
269/92,Orcish Counterstance