162/50,Monk's Roll
163/90,Fighter's Roll
164/45,Healer's Roll
164/46,Gallant's Roll
164/47,Warlock's Roll
164/48,Rogue's Roll
164/49,Drachen Roll
164/50,Chaos Roll
164/51,Beast Roll
164/52,Choral Roll
164/53,Hunter's Roll
164/54,Samurai Roll
164/55,Ninja Roll
164/56,Wizard's Roll
164/57,Evoker's Roll
164/58,Magus's Roll
164/59,Corsair's Roll
164/60,Puppet Roll
164/61,Dancer's Roll
198/107,Scholar's Roll
246/101,Bolter's Roll
246/102,Caster's Roll
256/87,Courser's Roll
256/88,Blitzer's Roll
261/40,Tactician's Roll
262/28,Allies' Roll
265/25,Miser's Roll
265/32,Companion's Roll
265/33,Avenger's Roll
164/61,Double-Up
164/62,Light Shot
164/88,Dark Shot
164/89,Fire Shot
164/90,Ice Shot
164/91,Wind Shot
164/92,Earth Shot
164/93,Thunder Shot
164/94,Water Shot
165/16,Random Deal
165/17-22,Wild Card