12/9, Warp (Event)
13/34, Level Down
13/35, Level Up
16/100, Job Change
16/101-115, Bastok Rank
16/116-17/2, Windurst Rank
17/3-17, San d'Oria Rank
92/107, Signet
136/53, Ballista: Start
136/54, Ballista: Win
136/55, Ballista: Lose
160/127, Brenner: Start
161/0, Brenner: Win
161/1, Brenner: Lose

183/61, Complete
183/60, Goal
183/59, Chocobo Start
183/58, Chocobo Rennen
183/56, Chocobo Races

181/92, Merit Point
181/88, Angel wings 
181/89-91, Chocobo Races

197/114,Wyvern Breath Spell
211/9-12,Chocobo racing effects

211/21,Shooting Range(Sunbreeze Festival 08)

245/45-47, Bells
246/70-72, Abyssea Exclamation Marks
