WhiteMagic,White Magic
BlackMagic,Black Magic
Ninjutsu
Song
Skillchain
Ability
Item
BlueMagic,Blue Magic
Corsair
Geomancer
Automaton,Automaton Weapon Skills
Effect1,"Final Fantasy XI" Effects
Effect2,"Rise of the Zilart" Effects,2
Effect3,"Chains of Promathia" Effects,3
Effect4,"Treasures of Aht Urhgan" Effects,4
Effect5,"Wings Of the Goddess " Effects,5
Effect6,"A Crystalline Prophecy" Effects,6
Effect7,"A Moogle Kupo d'Etat" Effects,7
Effect8,"A Shantotto Ascension" Effects,8
Effect9,"Seekers of Adoulin" Effects,9