17/23	Conquest Map
18/59, Southern San d'Oria
18/60, Northern San d'Oria
18/61, Port San d'Oria
18/62, Chateau d'Oraguille
18/64	Bastok Mines
18/65	Bastok Markets	
18/66	Port Bastok
18/67	Metalworks
18/69	Windurst Waters
18/84	Windurst Waters North
18/85	Windurst Waters South
18/70	Windurst Walls
18/71	Port Windurst
18/72	Windurst Woods
18/75, Ru'Lude Gardens
18/76	Upper Jeuno
18/77	Lower Jeuno
18/78	Port Jeuno
18/80	Selbina
18/81	Mhaura
17/24	West Ronfaure
17/25	East Ronfaure
17/26	La Theine plateau
17/27	Valkurm Dunes
17/28	Jugner Forest
17/29	Batallia Downs
17/30	North Gustaberg
17/31	South Gustaberg
17/32	Konschtat Highlands
17/33	Pashhow Marshlands
17/34	Rolanberry Fields
17/35	Beaucedine Glacier
17/36	Xarcabard
17/39	West Sarutabaruta
17/40	East Sarutabaruta
17/41	Tahrongi Canyon
17/42	Buburimu Peninsula
17/44	Sauromugue Champaign
17/43	Meriphataud Mountains
17/47	Qufim island
17/48, Behemoth's Dominion
17/50	No Map
17/51-52	Ghelsba Outpost
17/53	Fort Ghelsba
17/54;18/112-113	Yughott Grotto
17/55-57	Palborough Mines
17/58	No Map
17/59-60	Giddeus
17/61	No Map
17/62-63	Beadeaux
17/65	Qulun Dome
17/66	Davoi
17/67	Monastic Cavern
17/68-71;18/51-52	Castle Oztroja
17/72	Altar Room
17/73	No Map
17/74	No Map
17/83	No Map
17/84-96;18/101-103, Delkfutt's Tower
17/101;18/98-100	Castle Zvahl Baileys
17/107-110;18/107-110	Castle Zvahl Keep
17/111	Ranguemont Pass
17/112-113	Bostaunieux Oubliette
17/120	Zeruhn Mines
18/8;18/11-13, King Ranperre's Tomb
18/9-10;18/14	Dangruf Wadi
18/15-19;18/49-50;18/115	Horutoto Ruins
18/20-22;18/114, Ordelle's Cave
18/23-25;18/116	The Eldieme Necropolis
18/26-29;18/117	Gusgen Mines
18/30-31;18/111;18/118, Crawler's Nest
18/32-33;18/119	Maze of Shakhrami
18/34;18/42-44;18/120	Garlaige Citadel
18/37-38;18/121, Fei'Yin
18/41	No Map
18/105	No Map
18/106	No Map




