195/94	Campaign Map
285/32, Southern San d'Oria (S)
285/33	East Ronfaure (S)
285/34	Jugner Forest (S)
285/35	Vunkerl Inlet
285/36	Batallia Downs (S)
285/37	Davoi (S)
285/38	No Map
285/39	Bastok Markets (S)
285/40	North Gustaberg (S)
285/41	Grauberg
285/42	Pashhow Marshlands (S)
285/43	Rolanberry Fields (S)
285/44-45	Beadeaux (S)
285/48	Windurst Waters North (S)
285/49	Windurst Waters South (S)
285/50	West Sarutabaruta (S)
285/51-52, Fort Karugo-Narugo
285/53	Meriphataud Mountains
285/54	Sauromugue Champaign (S)
285/55-60	Castle Oztroja (S)
285/61	No Map
285/62	No Map
285/64	Beaucedine Glacier (S)
285/64	Xarcabard (S)
285/65-68	Castle Zvahl Baileys (S)
285/69-72	Castle Zvahl Keep (S)
285/73-76	Garlaige Citadel (S)	
285/77-79	Crawler's Nest (S)
285/80-82	The Eldieme Necropolis (S)
285/83	No Map