18/63;18/86-88, The Kingdom of San d'Oria
18/68;18/89-91	The Republic of Bastok
18/74;18/92-94	The Federation of Windurst
18/79;18/95-97	The Grand Duchy of Jeuno
18/122	Stellar Map
18/124, The Creatures of Vana'diel
18/123;118/121	The Prime Elements
284/4	Diorama Adbhaljs
284/5-6	Adbhjalis Isle
284/90-96	Chocobo Circuit
284/97-98	The Colosseum
18/53, Ship: Selbina to Mhaura Route
18/54, Ship: Mhaura to Selbina Route
18/55, Airship: San d'Oria to Jeuno Route
18/56, Airship: Bastok to Jeuno Route
18/57, Airship: Windurst to Jeuno Route
284/15, Ship: Mhaura to Al Zahbi Route
284/16, Ship: Al Zahbi to Mhaura Route
284/46, Ship: Al Zhabi to Nashmau Route
284/47, Ship: Nashmau to Al Zahbi Route