161/34	Beseiged Map
284/17	Al Zhabi
169/9;284/18	Aht Urghan Whitegate
284/19	Wajaom Woodlands
284/20-21	Bhaflau Thickets
284/22	Nashmau
284/26-35	Ilrusi Atoll
284/36-45	Periqia
284/48	Mount Zhayolm
284/49-50;284/127;285/7	Halvung
284/51-60	Lebros Cavern
284/61-62;284/126	Mamook
284/53-72	Mamool Ja Training Grounds
284/73-78	Aydeewa Subterrane
284/80-89	Leujaoam Sanctum
284/104-111	Nyzul Isle
284/112	No Map
284/113	No Map
284/114-117	Caedarva Mire
284/23-25;284/118-125	Arrapago Reef
284/99-103;285/0-6	Alzadaal Undersea Ruins
