91/16, Title, 91/15
91/15, UI

0/13, Icons, 91/15
0/14-21, Window

91/14, Prologue
108/93-99, End Credits

0/2, Title, 0/1
0/1, UI

119/50, Title (English), 119/51
119/51, UI (English)

118/112, Title (English), 118/111
118/111, UI (English)

91/57-64, Tarutaru Female A
91/121-92/0, Tarutaru Female B
91/49-56, Tarutaru Male A
91/113-120, Tarutaru Male B
91/65-72, Mithra A
92/1-8, Mithra B
91/25-32, Hume Female A
91/89-96, Hume Female B
91/17-24, Hume Male A
91/81-88, Hume Male B
91/41-48, Elvaan Female A
91/105-112, Elvaan Female B
91/33-40, Elvaan Male A
91/97-104, Elvaan Male B
91/73-80, Galka A
92/9-16, Galka B

18/104	???
169/10	???
216/123	??? 
333/59-127	Tutorial
334/0-1	Tutorial
342/21-35	Tutorial
342/54-68	Tutorial
346/56-127	Tutorial
347/0-23	Tutorial
347/38-127	Tutorial
348/0-41	Tutorial
349/121-127	Tutorial
350/0-29	Tutorial
354/13-20	Tutorial