4/2/22-23,Carrying Couple
2/23/60-67,Dawn Maidens
1/162/48,Ferry Guard
1/3/57;2/0/53;2/23/68-70;3/5/23;3/5/108,Zilart
1/3/16;1/4/46-49;1/7/84-86;1/7/88;5/8/51-52;5/8/69,Elvaan M
1/3/21;1/4/50-52;1/7/89;4/2/18;5/8/68,Elvan F
1/3/112-115;3/3/97,Elvaan Senior M
1/3/116-118;1/4/53;1/7/92;3/3/98,Elvaan Senior F
1/4/0-1;1/355/11,Elvaan Boy
1/4/4,Elvaan Girl
1/3/104-106;1/3/108-109;1/7/122,Elvaan Bishop
1/3/96,Elvaan Servant
1/3/3-5;1/3/120-122;1/4/20;1/4/60-62;1/4/83;1/191/1;5/8/55-57;9/1/113;9/1/120,Galka
1/4/24-27;1/8/107-110,Galka Boy
1/3/6;1/3/84-87;1/3/124;1/3/126;1/4/68-72;1/4/88;1/7/108;1/7/112-113;1/7/116-119;2/16/27-29;3/10/98-100;5/7/29;9/1/111,Hume M
1/3/11;1/3/101;1/3/125;1/4/73-75;2/16/30-32;3/10/101-103,Hume F
1/3/80-82;1/8/32-34,Hume Noble F
1/3/64-67;1/3/127;1/8/1-2;3/5/109;3/5/114,Hume Senior M
1/3/68-71;1/4/77;1/8/7-8,Hume Senior F
1/3/72-75;1/7/82;1/4/100-101;1/8/13-22;9/1/119,Hume Merchant M
1/3/76-79;1/8/26-31;3/5/115-116,Hume Merchant F
1/3/88,Hume Boy
1/3/92-93,Hume Girl
1/4/45;1/4/63-67;1/4/79-80;1/4/94;1/4/97;1/7/91;1/7/99;1/7/105-107;1/191/2;2/16/22-24;5/8/38-39;5/8/59;9/1/121,Mithra
1/4/28-29,Mithra Girl
1/3/83;1/4/35-36;1/4/40;1/4/55-57;1/4/78;1/4/90-93;1/7/90;1/7/120;1/8/83,Tarutaru M
1/4/54;1/4/58-59;1/4/89;1/7/101,Tarutaru F
1/4/12-15;1/7/103,Tarutaru Boy
1/4/16-19;1/7/104,Tarutaru Girl
1/119/80-81;4/2/17,Title Changer Bard
