60/112-119, 60/120-61/7
61/8-13, 61/14-25

71/106, 72/10, 72/42
72/127-73/4, 73/69-74, 74/11-16
73/8, 73/78, 74/20

88/19-97, 88/103-89/53, 89/59-90/9
90/50-51, 90/52-55
95/59-61, 95/62-67
99/117-118, 99/119-122
107/64-122, 107/123-108/37;33-37;33-86;82-86;82-92
116/108-110, 116/111-116
116/117-119, 116/120-125
123/76-78, 123/79-84
139/27-29, 139/30-35
141/93-106, 141/107-142/6

143/44, 143/45-46
143/65, 143/66-67
143/74, 143/66-67
147/44-47, 147/48-55
147/101-105, 147/106-115
154/35-36, 154/37-40
168/56-57, 168/58-61
