51/19-24, 51/25-36
51/37-42, 51/43-54
51/71-76, 51/77-88

71/103-104, 72/7-8, 72/39-40
72/107-114, 73/49-56, 73/119-126
72/116, 73/58, 74/0

84/27-105, 84/111-85/61, 85/67-86/17
90/38-39, 90/40-43
95/41-43, 95/44-49
99/55, 99/56-57
105/6-64, 105/65-107;103-107;103-106/28;24-28;24-34
114/20-22, 114/23-28
114/29-31, 114/32-37

122/45, 122/52, 122/59
122/47-49, 122/54-56, 122/61-63

123/49-51, 123/52-57
123/58-60, 123/61-66
138/52-54, 138/55-60
138/61-63, 138/64-69
141/9-22, 141/23-50

143/30, 143/31-32
143/34, 143/35-36
143/59, 143/60-61
143/72, 143/60-61
147/20-23, 147/24-31
147/71-75, 147/76-85
154/7-8, 154/9-12
154/13-14, 154/15-18
168/44-45, 168/46-49
